Passenger 1 ID,Passenger 2 ID,Number of flights together,From,To
1005,9586,6,2017-05-11,2017-05-27
1020,3894,6,2017-06-15,2017-09-25
1030,8427,7,2017-08-13,2017-11-24
1064,3432,6,2017-07-13,2017-07-29
1064,4217,7,2017-07-13,2017-08-09
1064,11007,6,2017-07-15,2017-08-09
1078,2926,6,2017-06-05,2017-08-20
1078,10396,6,2017-06-05,2017-08-20
1099,6519,6,2017-09-07,2017-11-01
1138,10037,6,2017-07-13,2017-08-07
1151,13620,6,2017-10-22,2017-12-01
1208,1677,6,2017-05-06,2017-06-05
1263,7711,6,2017-07-24,2017-09-19
1321,7636,7,2017-05-15,2017-06-28
1321,8017,6,2017-06-08,2017-07-23
1343,2718,6,2017-07-01,2017-08-01
1343,3979,6,2017-05-07,2017-06-24
1378,4781,6,2017-07-26,2017-09-04
1403,5328,6,2017-06-04,2017-08-19
1404,4121,6,2017-07-04,2017-10-19
1482,6843,6,2017-08-28,2017-10-29
1505,8562,6,2017-06-10,2017-08-07
1505,10899,6,2017-07-17,2017-11-16
1511,3486,7,2017-06-26,2017-09-09
1526,4496,6,2017-05-22,2017-10-25
1562,8579,8,2017-07-08,2017-09-25
1573,8427,6,2017-06-30,2017-09-03
1591,5212,6,2017-09-29,2017-11-27
1613,8089,7,2017-05-01,2017-06-11
1631,3921,6,2017-06-17,2017-08-30
1673,6208,8,2017-05-20,2017-09-04
1673,11280,6,2017-07-21,2017-09-04
1677,7605,7,2017-05-06,2017-06-12
1677,7868,6,2017-05-06,2017-11-09
1677,8190,6,2017-05-06,2017-06-05
1678,8445,6,2017-07-02,2017-08-06
1715,1822,6,2017-05-24,2017-07-11
1715,2231,8,2017-05-22,2017-07-12
1733,5332,6,2017-05-13,2017-07-30
1747,4827,7,2017-07-21,2017-09-10
1762,4336,6,2017-07-13,2017-09-21
1769,2544,6,2017-06-13,2017-07-23
1769,6113,6,2017-06-13,2017-07-23
1822,3618,7,2017-05-24,2017-07-24
1822,5330,6,2017-05-24,2017-07-11
1822,6729,6,2017-05-24,2017-07-11
1822,7209,6,2017-05-24,2017-07-11
1822,9700,6,2017-05-24,2017-07-11
1822,12358,6,2017-09-02,2017-10-17
1849,9645,6,2017-05-24,2017-07-11
1860,10089,7,2017-07-21,2017-09-10
1927,6783,6,2017-07-01,2017-08-01
1966,6777,11,2017-07-01,2017-09-22
1966,10234,6,2017-07-24,2017-08-29
1966,10767,6,2017-07-24,2017-08-29
1972,2035,6,2017-09-21,2017-12-01
2012,2345,6,2017-05-19,2017-07-11
2012,2945,6,2017-05-19,2017-07-11
2012,3187,6,2017-05-19,2017-07-11
2012,9700,6,2017-06-15,2017-07-21
2012,10731,6,2017-06-24,2017-09-04
2024,3187,6,2017-05-19,2017-07-11
2024,7209,6,2017-06-15,2017-07-12
2065,2544,6,2017-06-13,2017-07-23
2065,8679,6,2017-06-13,2017-07-23
2068,3802,9,2017-06-08,2017-08-06
2068,4450,6,2017-09-25,2017-11-29
2068,7243,7,2017-05-17,2017-06-24
2068,8501,7,2017-06-28,2017-09-25
2090,5503,7,2017-06-15,2017-11-22
2090,6560,6,2017-05-19,2017-07-11
2097,8579,7,2017-07-23,2017-09-25
2108,5530,6,2017-07-13,2017-09-01
2108,6053,7,2017-07-13,2017-09-21
2124,4483,6,2017-05-07,2017-11-20
2185,9441,8,2017-07-03,2017-09-03
2231,9699,6,2017-05-24,2017-07-11
2234,8234,6,2017-05-24,2017-07-21
2243,12248,6,2017-10-11,2017-12-01
2323,2797,7,2017-05-14,2017-06-10
2323,9769,7,2017-05-18,2017-07-05
2333,2468,6,2017-07-19,2017-11-08
2336,6729,6,2017-05-24,2017-07-11
2336,7209,6,2017-05-24,2017-07-11
2346,8169,6,2017-05-31,2017-09-01
2378,9111,6,2017-05-31,2017-07-20
2379,5332,6,2017-05-15,2017-11-14
2423,4235,6,2017-05-27,2017-08-01
2479,10023,7,2017-07-13,2017-11-29
2482,3278,9,2017-06-06,2017-09-18
2489,4781,7,2017-07-26,2017-09-21
2532,3432,6,2017-07-13,2017-07-29
2548,6293,6,2017-09-24,2017-11-27
2548,8057,6,2017-09-24,2017-11-27
2565,13215,6,2017-10-12,2017-11-19
2605,6576,6,2017-10-18,2017-11-24
2653,7509,6,2017-09-01,2017-10-01
2693,8180,6,2017-06-22,2017-11-23
2708,3269,6,2017-07-08,2017-09-28
2939,5490,7,2017-05-01,2017-06-05
2945,3002,6,2017-05-19,2017-07-11
2974,5043,6,2017-08-06,2017-11-07
3021,5081,6,2017-06-10,2017-07-23
3021,8562,8,2017-06-10,2017-08-07
3028,8260,6,2017-05-19,2017-07-11
3064,3618,6,2017-06-15,2017-07-24
3064,8260,6,2017-05-19,2017-07-11
3078,8562,7,2017-05-13,2017-07-23
3078,9057,7,2017-07-17,2017-10-28
3078,9217,6,2017-05-13,2017-11-19
3090,7747,8,2017-06-26,2017-10-08
3112,10661,6,2017-06-28,2017-08-09
3153,3356,8,2017-05-02,2017-06-24
3153,8048,6,2017-06-06,2017-06-24
3187,4202,7,2017-06-15,2017-08-25
3243,4293,6,2017-06-28,2017-07-29
3286,5546,7,2017-06-06,2017-08-22
3292,4550,6,2017-05-06,2017-08-30
3322,5093,6,2017-07-08,2017-08-15
3356,9069,8,2017-05-02,2017-06-24
3356,10325,6,2017-06-06,2017-06-24
3405,5867,6,2017-05-05,2017-06-08
3483,7700,6,2017-05-15,2017-06-04
3503,3590,7,2017-05-06,2017-06-24
3518,11062,6,2017-06-25,2017-08-10
3549,12497,6,2017-10-28,2017-11-24
3589,7162,7,2017-06-14,2017-07-23
3590,8190,6,2017-05-06,2017-06-05
3618,4202,6,2017-05-24,2017-07-11
3665,10512,7,2017-08-24,2017-10-12
3666,7118,7,2017-09-25,2017-11-21
3802,9098,7,2017-06-08,2017-07-24
3837,6113,6,2017-06-13,2017-07-23
3837,9271,7,2017-06-26,2017-09-21
3875,12389,6,2017-09-10,2017-11-14
3889,7720,6,2017-08-27,2017-11-08
3935,6475,6,2017-05-26,2017-08-23
3975,10346,6,2017-06-25,2017-10-15
4010,10016,6,2017-07-13,2017-08-07
4031,9755,6,2017-05-24,2017-09-23
4034,4820,7,2017-05-22,2017-07-11
4034,10786,7,2017-06-24,2017-10-01
4070,10767,8,2017-07-24,2017-11-14
4070,11871,8,2017-07-24,2017-11-14
4202,9066,6,2017-05-24,2017-07-11
4217,7579,7,2017-07-13,2017-08-09
4389,9366,6,2017-05-12,2017-06-04
4451,6729,7,2017-05-22,2017-07-11
4451,7209,7,2017-05-22,2017-07-11
4451,10702,9,2017-06-24,2017-09-01
4451,10778,7,2017-06-24,2017-08-15
4463,7286,6,2017-10-15,2017-11-24
4496,9997,6,2017-06-24,2017-07-21
4543,8877,6,2017-07-04,2017-09-16
4552,7810,6,2017-06-06,2017-06-24
4606,9703,6,2017-06-10,2017-08-09
4627,4983,6,2017-05-01,2017-06-11
4675,10022,6,2017-07-30,2017-09-10
4713,10460,6,2017-07-16,2017-09-04
4737,8684,6,2017-07-30,2017-09-10
4737,10024,6,2017-07-30,2017-09-10
4784,9511,6,2017-08-01,2017-09-25
4816,7950,6,2017-07-16,2017-09-04
4820,5330,6,2017-05-24,2017-07-11
4823,6053,7,2017-07-13,2017-09-21
4827,9359,6,2017-07-21,2017-09-04
4827,10095,7,2017-07-21,2017-09-10
4827,11225,9,2017-07-21,2017-09-16
4850,7799,7,2017-05-11,2017-09-21
4881,9363,6,2017-06-03,2017-07-12
4881,9810,7,2017-05-29,2017-07-12
4917,10024,6,2017-07-21,2017-09-04
4972,8036,6,2017-08-15,2017-11-14
5002,10862,7,2017-07-07,2017-09-03
5007,6323,7,2017-09-27,2017-11-27
5093,11276,6,2017-07-24,2017-09-01
5096,8030,6,2017-07-24,2017-08-29
5096,12574,6,2017-08-24,2017-11-06
5101,11211,7,2017-09-01,2017-11-27
5227,9513,6,2017-07-08,2017-09-14
5233,8197,6,2017-05-24,2017-08-18
5395,10731,6,2017-07-19,2017-09-04
5414,8348,6,2017-07-12,2017-11-14
5490,5989,6,2017-05-01,2017-05-30
5490,8411,7,2017-05-01,2017-06-05
5503,5522,6,2017-05-24,2017-07-11
5505,5566,8,2017-05-06,2017-08-15
5522,7560,7,2017-05-22,2017-07-11
5533,9068,6,2017-06-13,2017-07-23
5544,10325,6,2017-06-06,2017-06-24
5546,7643,6,2017-06-08,2017-08-22
5546,8158,6,2017-06-06,2017-06-24
5546,10377,6,2017-06-06,2017-06-24
5564,6946,7,2017-05-07,2017-09-16
5653,9369,6,2017-07-30,2017-09-24
5668,9069,6,2017-06-06,2017-06-24
5668,10334,6,2017-06-12,2017-07-17
5669,9063,6,2017-07-01,2017-08-18
5723,8704,6,2017-06-16,2017-10-21
5747,7654,6,2017-08-01,2017-09-04
5748,9421,7,2017-07-30,2017-09-19
5757,12248,6,2017-10-11,2017-12-01
5795,8461,7,2017-05-01,2017-06-11
5955,10365,6,2017-08-24,2017-10-07
6020,8068,6,2017-05-01,2017-05-30
6084,9098,6,2017-05-01,2017-08-18
6100,6447,7,2017-05-01,2017-06-18
6113,6447,6,2017-07-17,2017-09-11
6180,9977,6,2017-06-28,2017-07-29
6180,10536,6,2017-06-28,2017-07-29
6208,11280,8,2017-07-21,2017-09-19
6372,8411,6,2017-05-29,2017-11-19
6394,11376,7,2017-08-12,2017-10-23
6441,8441,6,2017-05-07,2017-06-12
6447,8562,6,2017-07-17,2017-09-11
6548,7677,6,2017-07-13,2017-08-07
6707,6813,7,2017-05-06,2017-06-24
6777,10234,6,2017-07-24,2017-08-29
6783,8165,6,2017-06-24,2017-07-28
6813,8158,6,2017-05-06,2017-06-24
6857,10067,6,2017-08-27,2017-11-27
6929,7444,6,2017-08-02,2017-11-21
6947,10024,6,2017-08-20,2017-10-06
6987,10017,7,2017-07-13,2017-08-11
7076,7098,6,2017-07-13,2017-07-29
7162,10661,6,2017-07-17,2017-08-24
7166,8674,6,2017-09-15,2017-11-12
7187,11610,6,2017-08-08,2017-09-25
7209,8729,6,2017-06-15,2017-07-12
7209,9699,6,2017-05-24,2017-07-11
7209,10760,7,2017-06-24,2017-11-06
7220,8674,6,2017-09-04,2017-11-08
7243,7810,6,2017-06-06,2017-06-24
7243,8007,7,2017-06-06,2017-11-16
7243,10016,6,2017-08-03,2017-11-16
7469,8252,6,2017-09-11,2017-10-31
7505,8158,8,2017-06-06,2017-08-07
7507,11957,7,2017-07-23,2017-09-24
7511,7713,6,2017-07-03,2017-08-17
7538,8566,6,2017-05-13,2017-06-04
7560,10719,7,2017-06-24,2017-08-15
7560,10785,7,2017-06-24,2017-08-15
7579,8194,6,2017-07-13,2017-08-09
7579,11007,7,2017-07-15,2017-08-24
7656,10328,6,2017-07-05,2017-08-20
7677,9659,6,2017-07-13,2017-08-07
7685,8289,7,2017-05-06,2017-08-04
7727,7877,6,2017-09-16,2017-11-06
7737,8595,6,2017-07-03,2017-08-19
7737,9441,6,2017-07-03,2017-08-19
7801,9441,6,2017-07-03,2017-11-06
7898,9699,6,2017-05-24,2017-07-11
7995,9171,6,2017-07-11,2017-11-14
8006,9068,6,2017-06-26,2017-07-26
8017,10267,6,2017-06-28,2017-08-07
8017,10644,7,2017-06-10,2017-08-07
8030,8353,6,2017-07-24,2017-11-22
8040,9513,7,2017-07-03,2017-09-14
8078,10009,6,2017-05-20,2017-09-02
8246,8557,6,2017-05-05,2017-07-22
8262,9645,6,2017-06-15,2017-07-12
8299,10536,6,2017-07-17,2017-08-08
8363,10661,8,2017-07-17,2017-08-27
8368,10089,6,2017-07-30,2017-09-10
8515,8961,6,2017-06-25,2017-08-01
8519,9522,6,2017-06-10,2017-07-23
8562,9522,8,2017-06-10,2017-08-07
8579,9513,6,2017-07-03,2017-08-06
8595,9441,8,2017-07-03,2017-09-03
8679,10644,6,2017-07-17,2017-08-11
8684,10024,7,2017-07-21,2017-09-10
8704,9969,6,2017-07-04,2017-08-31
8729,9645,6,2017-06-15,2017-07-12
8803,10110,7,2017-05-23,2017-07-07
8827,10394,6,2017-07-03,2017-08-11
8851,10719,6,2017-07-24,2017-09-01
8871,10446,6,2017-09-10,2017-10-25
8871,12298,7,2017-09-10,2017-10-31
8961,10368,7,2017-05-30,2017-07-13
8981,8988,6,2017-06-22,2017-09-15
9035,10585,6,2017-09-08,2017-11-19
9063,9828,6,2017-06-24,2017-07-28
9066,9699,6,2017-05-24,2017-07-11
9097,11027,6,2017-06-21,2017-09-01
9258,10900,6,2017-07-01,2017-07-23
9280,13819,6,2017-11-08,2017-11-24
9318,9348,6,2017-05-03,2017-09-24
9330,9353,8,2017-05-03,2017-09-24
9366,10115,7,2017-05-29,2017-11-06
9369,9395,8,2017-05-03,2017-09-08
9383,11972,6,2017-07-14,2017-09-18
9386,10048,6,2017-05-20,2017-07-23
9389,9725,6,2017-05-27,2017-09-20
9395,10097,6,2017-07-21,2017-09-08
9430,9498,6,2017-05-06,2017-06-29
9453,10110,6,2017-05-29,2017-07-13
9495,11221,7,2017-07-21,2017-10-20
9501,9511,7,2017-05-07,2017-09-24
9540,9994,6,2017-08-25,2017-11-27
9601,9624,6,2017-05-09,2017-06-22
9610,9634,6,2017-05-09,2017-06-22
9618,9648,6,2017-05-09,2017-07-17
9618,9664,7,2017-05-09,2017-08-04
9628,9690,6,2017-05-09,2017-06-20
9634,9672,6,2017-05-09,2017-06-22
9648,9664,6,2017-05-09,2017-07-17
9659,10037,6,2017-07-13,2017-08-07
9751,9770,7,2017-05-10,2017-08-18
9904,9985,8,2017-05-13,2017-10-12
9906,9992,6,2017-05-13,2017-09-03
9906,10179,7,2017-07-04,2017-09-09
9942,11858,7,2017-07-19,2017-11-16
9950,9988,6,2017-05-13,2017-07-08
9977,10536,7,2017-06-28,2017-08-08
10023,10058,6,2017-05-13,2017-07-18
10024,10095,7,2017-05-13,2017-09-04
10043,11214,7,2017-08-14,2017-11-15
10058,10083,6,2017-05-13,2017-07-18
10212,12210,7,2017-08-07,2017-11-20
10310,11898,6,2017-07-24,2017-09-01
10325,10368,7,2017-05-26,2017-06-18
10327,10346,6,2017-05-26,2017-07-05
10329,12508,6,2017-08-20,2017-10-27
10335,10363,6,2017-05-26,2017-07-22
10335,10379,6,2017-05-26,2017-07-22
10356,10384,8,2017-05-26,2017-07-12
10409,10440,7,2017-05-31,2017-07-31
10409,10482,6,2017-05-31,2017-07-05
10411,10478,6,2017-05-31,2017-08-08
10416,10439,6,2017-05-31,2017-06-22
10463,10953,6,2017-06-22,2017-09-08
10535,10536,7,2017-06-06,2017-07-26
10548,10697,6,2017-06-28,2017-09-01
10585,11450,6,2017-10-31,2017-11-21
10644,10697,6,2017-06-09,2017-07-23
10701,10714,7,2017-06-16,2017-08-12
10701,10764,7,2017-06-16,2017-08-12
10701,10778,7,2017-06-16,2017-08-12
10701,10796,7,2017-06-16,2017-08-12
10702,10716,8,2017-06-16,2017-08-15
10702,10796,7,2017-06-16,2017-08-12
10703,10737,6,2017-06-16,2017-07-19
10719,10778,8,2017-06-16,2017-08-15
10720,10741,8,2017-06-16,2017-09-23
10737,10795,6,2017-06-16,2017-07-19
10760,10798,8,2017-06-16,2017-11-06
10798,10799,6,2017-06-16,2017-07-18
10833,10900,6,2017-06-16,2017-07-23
11011,11046,6,2017-06-20,2017-07-20
11011,13781,6,2017-10-16,2017-11-19
11046,11074,10,2017-06-20,2017-09-17
11137,11143,6,2017-06-22,2017-07-19
11156,11180,6,2017-06-22,2017-07-11
11158,11180,7,2017-06-22,2017-07-30
11175,11183,7,2017-06-22,2017-07-30
11180,11183,7,2017-06-22,2017-07-30
11214,11239,7,2017-06-22,2017-10-25
11267,11332,6,2017-07-20,2017-09-19
11438,11719,6,2017-07-30,2017-11-08
11450,12600,6,2017-10-31,2017-11-21
11450,13781,8,2017-10-16,2017-11-24
11472,11946,7,2017-07-14,2017-08-23
11633,11687,6,2017-07-03,2017-09-09
11811,11812,7,2017-07-05,2017-11-12
11834,11863,6,2017-07-05,2017-07-27
11914,11923,7,2017-07-12,2017-09-14
12130,12173,6,2017-07-23,2017-09-24
12328,12381,7,2017-07-31,2017-09-08
12516,12594,6,2017-08-18,2017-11-14
12600,12841,6,2017-10-31,2017-11-21
13411,13498,6,2017-09-26,2017-11-20
13561,13571,6,2017-09-27,2017-11-27
13627,13636,6,2017-10-01,2017-11-14
13637,13663,6,2017-10-01,2017-11-15
13657,13668,6,2017-10-01,2017-11-19
13822,13848,6,2017-10-13,2017-11-17
13839,13872,6,2017-10-13,2017-11-20
13846,13872,7,2017-10-13,2017-11-27
13848,13851,6,2017-10-13,2017-11-17
